date,close_price
2024-07-22,120.87500003764616
2024-07-23,121.3150144876995
2024-07-24,120.81296026334688
2024-07-25,119.79172744621617
2024-07-26,120.50008389351552
2024-07-27,120.74388460728673
2024-07-28,120.17980597655
2024-07-29,118.89950157787911
2024-07-30,119.77195890615926
2024-07-31,120.4221600841179
2024-08-01,120.32298422033853
2024-08-02,122.16962121638619
2024-08-03,121.09953645006004
2024-08-04,119.5740112791353
2024-08-05,118.88210320925405
2024-08-06,118.83651719289855
2024-08-07,119.07985664222124
2024-08-08,118.83862058436492
2024-08-09,119.19067598087922
2024-08-10,117.93913655668877
2024-08-11,119.38290116076203
2024-08-12,119.30074998236947
2024-08-13,120.41804581395759
2024-08-14,120.7607711603353
2024-08-15,121.21752437948908
2024-08-16,121.78729165972128
2024-08-17,122.2350002197386
2024-08-18,122.87772297960613
2024-08-19,124.20687550973857
2024-08-20,124.40339667944004
2024-08-21,125.11240043702855
2024-08-22,125.02266474274133
2024-08-23,126.46278195819079
2024-08-24,125.78638965613152
2024-08-25,127.58733008904234
2024-08-26,127.547172138398
2024-08-27,126.11639703627995
2024-08-28,126.24450145119074
2024-08-29,125.56344979371586
2024-08-30,126.40409334270458
2024-08-31,125.7514693634022
2024-09-01,125.30528593018741
2024-09-02,123.41574519924188
2024-09-03,122.96343887999281
2024-09-04,120.53955955336386
2024-09-05,118.95565672987813
2024-09-06,119.71607138602243
2024-09-07,120.50187154467326
2024-09-08,120.92732910645822
2024-09-09,119.96035296332902
2024-09-10,119.91264160718703
2024-09-11,119.90903906809646
2024-09-12,118.75067437890392
2024-09-13,120.25407268067107
2024-09-14,121.13143497124675
2024-09-15,120.91047079741708
2024-09-16,120.93735663641161
2024-09-17,121.14573944435917
2024-09-18,119.10400457593488
2024-09-19,118.85682719341428
2024-09-20,118.17484294541647
2024-09-21,117.17322293552157
2024-09-22,116.8921226426356
2024-09-23,118.68980916948513
2024-09-24,119.33065203075213
2024-09-25,118.75947304096934
2024-09-26,119.3320558223255
2024-09-27,120.73141125891149
2024-09-28,121.65604494182426
2024-09-29,121.71567531174445
2024-09-30,121.06873853403887
2024-10-01,121.76696184765245
2024-10-02,122.16044723307421
2024-10-03,123.05564045310194
2024-10-04,123.6908122547839
2024-10-05,124.74036497010324
2024-10-06,124.20512975854268
2024-10-07,125.522523824177
2024-10-08,125.7201234288694
2024-10-09,127.79538430149466
2024-10-10,127.1061964834051
2024-10-11,128.84216028657033
2024-10-12,129.04007107003298
2024-10-13,128.38865306641856
2024-10-14,127.90476723236422
2024-10-15,127.58441992416991
2024-10-16,128.0085858705718
2024-10-17,128.5314213586073
2024-10-18,127.95772135466873
2024-10-19,127.93336676240776
2024-10-20,130.0756371210196
2024-10-21,131.80318029112033
2024-10-22,132.23950396079437
2024-10-23,132.27750743896257
2024-10-24,132.39753876568082
2024-10-25,133.01105673841124
2024-10-26,131.98826417321283
2024-10-27,131.7308876357895
2024-10-28,130.0623035619119
2024-10-29,130.4615266845172
2024-10-30,131.10872262421992
2024-10-31,130.62553616192054
2024-11-01,132.19952292521057
2024-11-02,130.97375726220824
2024-11-03,129.50938238199842
2024-11-04,129.7338342005584
2024-11-05,130.78093250317056
2024-11-06,132.46486019462841
2024-11-07,132.00597593175948
2024-11-08,133.08465676519077
2024-11-09,133.04614829569005
2024-11-10,132.87352099574923
2024-11-11,133.7571809332359
2024-11-12,134.40950381164933
2024-11-13,132.8331116546651
2024-11-14,134.30965200439098
2024-11-15,135.68974335853844
2024-11-16,135.06418065702888
2024-11-17,135.45998419046632
2024-11-18,135.95401437674906
2024-11-19,136.21468814257295
2024-11-20,135.66438298872754
2024-11-21,134.99275962078949
2024-11-22,134.96720554979802
2024-11-23,136.1399345690574
2024-11-24,136.68353472365183
2024-11-25,136.3129203915657
2024-11-26,137.08461910221405
2024-11-27,134.23607648158398
2024-11-28,135.3848421819561
2024-11-29,133.64512840317798
2024-11-30,133.28268746177486
2024-12-01,132.16301756714873
2024-12-02,130.8683360914278
2024-12-03,132.02916287880635
2024-12-04,131.56146167749444
2024-12-05,131.90796555922515
2024-12-06,131.86104498034598
2024-12-07,132.3380858075691
2024-12-08,132.41490769862935
2024-12-09,131.13191547444077
2024-12-10,132.12818229388793
2024-12-11,131.63442571072662
2024-12-12,130.07784381206687
2024-12-13,129.64972865110096
2024-12-14,131.15048844173526
2024-12-15,132.00071018384875
2024-12-16,131.65205804944088
2024-12-17,131.30280034512248
2024-12-18,130.9811652939051
2024-12-19,133.05791327746593
2024-12-20,133.43984872969747
2024-12-21,133.86989037688855
2024-12-22,134.90017383092038
2024-12-23,135.1389629899469
2024-12-24,134.8799208441262
2024-12-25,134.6835709950412
2024-12-26,134.61196973562716
2024-12-27,134.5747474991173
2024-12-28,135.3023770427543
2024-12-29,135.3543229285616
2024-12-30,136.08696300577716
2024-12-31,136.00624642566856
